TRAIN_NO,TRAIN_NAME,START_DATE,END_DATE,TYPE,RUNTIME,NO_OF_SL_SEATS,NO_OF_3AC_SEATS,NO_OF_2AC_SEATS,NO_OF_1AC_SEATS,ROUTE_NO,SCHEDULED_DEPT_TIME,SCHEDULED_ARR_TIME
11111,DECCAN-EXPRESS-UP,,,EXPRESS,5,8,6,2,1,111,6:00:00 AM,11:00:00 AM
11112,DECCAN-EXPRESS-DOWN,,,EXPRESS,5,8,6,2,1,112,4:00:00 PM,9:00:00 PM
11113,VIDARBHA-EXPRESS-UP,,,EXPRESS,8,8,6,2,1,113,10:00:00 PM,6:00:00 AM
11114,VIDARBHA-EXPRESS-DOWN,,,EXPRESS,8,8,6,2,1,114,11:00:00 AM,7:00:00 PM
11115,PUNE-HYD-SUPERFAST,,,SUPERFAST,8,4,6,4,1,115,2:00:00 PM,10:00:00 PM
11116,HYD-PUNE-SUPERFAST,,,SUPERFAST,8,4,6,4,1,116,11:00:00 PM,7:00:00 AM
11117,HYD-BANGLORE-EXPRESS,,,EXPRESS,6,8,6,2,1,117,5:00:00 AM,11:00:00 AM
11118,HYD-BANGLORE-EXPRESS,,,EXPRESS,6,8,6,2,1,118,5:00:00 PM,11:00:00 PM
11119,DELHI-MUMBAI-RAJDHANI,,,RAJDHANI,14,0,6,4,2,119,7:00:00 PM,9:00:00 AM
11120,MUMBAI-DELHI-RAJDHANI,,,RAJDHANI,14,0,6,4,2,120,7:00:00 PM,9:00:00 AM
11121,MUMBAI-BHOPAL-EXPRESS,,,EXPRESS,10,8,6,2,1,121,9:00:00 PM,7:00:00 AM
11122,BHOPAL-MUMBAI-EXPRESS,,,EXPRESS,10,8,6,2,1,122,10:00:00 PM,8:00:00 AM
11123,BHOPAL-SURAT-HOLIDAY,1-May-20,30-Jun-20,EXPRESS,9,8,6,2,1,123,10:00:00 AM,7:00:00 PM
11124,SURAT-BHOPAL-HOLIDAY,1-May-20,30-Jun-20,EXPRESS,9,8,6,2,1,124,1:00:00 PM,10:00:00 PM
11125,DELHI-SURAT-EXPRESS,,,EXPRESS,11,8,6,2,1,125,10:00:00 PM,9:00:00 AM
11126,SURAT-DELHI-EXPRESS,,,EXPRESS,11,8,6,2,1,126,11:00:00 AM,10:00:00 PM
11127,SURAT-JAIPUR-SUPERFAST,,,SUPERFAST,4,4,6,4,1,127,7:00:00 AM,11:00:00 AM
11128,JAIPUR-SURAT-SUPERFAST,,,SUPERFAST,4,4,6,4,1,128,6:00:00 PM,10:00:00 PM
11129,DELHI-JAIPUR-HOLIDAY,1-Jan-20,31-Mar-20,EXPRESS,3,8,6,2,1,129,7:00:00 AM,10:00:00 AM
11130,JAIPUR-DELHI-HOLIDAY,1-Jan-20,31-Mar-20,EXPRESS,3,8,6,2,1,130,8:00:00 PM,11:00:00 PM
11131,JAIPUR-DELHI-HOLIDAY,,,RAJDHANI,13,0,6,4,2,131,8:00:00 PM,9:00:00 AM
11132,CALCUTTA-DELHI-RAJDHANI,,,RAJDHANI,13,0,6,4,2,132,9:00:00 AM,10:00:00 PM
11133,CALCUTTA-BANGLORE-EXPRESS,,,EXPRESS,12,8,6,2,1,133,8:00:00 PM,8:00:00 AM
11134,BANGLORE-CALCUTTA-EXPRESS,,,EXPRESS,12,8,6,2,1,134,8:00:00 PM,8:00:00 AM
11135,DELHI-BANGLORE-EXPRESS,,,EXPRESS,16,8,6,2,1,135,5:00:00 PM,9:00:00 AM
11136,BANGLORE-DELHI-EXPRESS,,,EXPRESS,16,8,6,2,1,136,4:00:00 PM,8:00:00 AM
11137,SINHGAD-EXPRESS-UP,,,EXPRESS,5,8,6,2,1,111,6:00:00 AM,11:00:00 AM
11138,SINHGAD-EXPRESS-DOWN,,,EXPRESS,5,8,6,2,1,112,4:00:00 PM,9:00:00 PM
11139,PUNE-NAGPUR-GARIB,,,EXPRESS,8,8,6,2,1,113,10:00:00 PM,6:00:00 AM
11140,NAGPUR-PUNE-GARIB,,,EXPRESS,8,8,6,2,1,114,11:00:00 AM,7:00:00 PM
11141,PUNE-HYD-SPECIAL,,,SUPERFAST,8,4,6,4,1,115,2:00:00 PM,10:00:00 PM
11142,HYD-PUNE-SPECIAL,,,SUPERFAST,8,4,6,4,1,116,11:00:00 PM,7:00:00 AM
11143,HYD-BANGLORE-INTERCITY,,,EXPRESS,6,8,6,2,1,117,5:00:00 AM,11:00:00 AM
11144,HYD-BANGLORE-INTERCITY,,,EXPRESS,6,8,6,2,1,118,5:00:00 PM,11:00:00 PM
11145,DELHI-MUMBAI-RAJDHANI-SP,,,RAJDHANI,14,0,6,4,2,119,7:00:00 PM,9:00:00 AM
